Emergency Temporary Shelter,Food,Medical,Policy,Resident,Security Issue,Shelter Staff,Supplies / Donations,Vendor,Work Authorization,Facility,Benefits,Other,Unknown / Pending
AIC,7.0,1.0,4.0,3.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,4.0,24.0
Brands,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daley College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elston Shelter,10.0,0.0,0.0,4.0,3.0,84.0,1.0,1.0,5.0,5.0,0.0,1.0,15.0
Gage Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Halsted,2.0,2.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Inn of Chicago,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
Lakeshore Hotel,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Little Village Pulaski,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
MWRD,7.0,0.0,0.0,2.0,2.0,38.0,1.0,4.0,0.0,1.0,0.0,1.0,14.0
Midway Shelter,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
North Western Shelter,8.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0
Ogden,1.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,4.0,0.0,7.0,11.0
Parthenon,0.0,0.0,0.0,1.0,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
Social Club,2.0,0.0,0.0,1.0,3.0,32.0,0.0,2.0,0.0,1.0,0.0,0.0,19.0
South DuSable,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Super 8 Hotel,2.0,0.0,2.0,5.0,2.0,15.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0
Wadsworth,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Walnut Shelter,1.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
West Lake,1.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0
YWLA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
